CD,Biden,Trump,pres_winner,house_winner,colour
CA-26,61.4,36.5,democrat,democrat,b
CA-27,67.2,30.8,democrat,democrat,b
CA-28,70.9,27.2,democrat,democrat,b
CA-29,74.1,23.7,democrat,democrat,b
CA-30,68.7,29.4,democrat,democrat,b
CA-31,58.8,38.9,democrat,democrat,b
CA-32,65.2,32.8,democrat,democrat,b
CA-33,69.0,29.0,democrat,democrat,b
CA-34,80.8,16.9,democrat,democrat,b
CA-35,65.1,32.6,democrat,democrat,b
CA-36,55.9,42.3,democrat,democrat,b
CA-37,84.3,13.8,democrat,democrat,b
CA-38,65.6,32.3,democrat,democrat,b
CA-39,54.1,44.0,democrat,republican,m
CA-40,77.1,20.6,democrat,democrat,b
CA-41,61.7,36.1,democrat,democrat,b
CA-42,45.3,52.7,republican,republican,r
CA-43,76.9,20.9,democrat,democrat,b
CA-44,78.4,19.2,democrat,democrat,b
CA-45,54.6,43.3,democrat,democrat,b
CA-46,64.3,33.5,democrat,democrat,b
CA-47,62.4,35.3,democrat,democrat,b
CA-48,49.7,48.2,democrat,republican,m
CA-49,55.2,42.5,democrat,democrat,b
CA-50,45.0,52.7,republican,republican,r
CA-51,66.9,30.9,democrat,democrat,b
CA-52,63.4,34.2,democrat,democrat,b
CA-53,67.0,30.9,democrat,democrat,b
CO-01,75.6,22.1,democrat,democrat,b
CO-02,63.7,33.6,democrat,democrat,b
CO-03,46.1,51.6,republican,republican,r
CO-04,40.8,56.6,republican,republican,r
CO-05,41.8,54.7,republican,republican,r
CO-06,58.2,39.3,democrat,democrat,b
CO-07,60.0,37.1,democrat,democrat,b
CT-01,63.3,35.3,democrat,democrat,b
CT-02,54.5,43.5,democrat,democrat,b
CT-03,59.9,38.8,democrat,democrat,b
CT-04,64.2,34.5,democrat,democrat,b
CT-05,54.6,43.9,democrat,democrat,b
DE-01,58.8,39.8,democrat,democrat,b
FL-01,,,uncalled,republican,gray
FL-02,,,uncalled,republican,gray
FL-03,,,uncalled,republican,gray
FL-04,,,uncalled,republican,gray
FL-05,,,uncalled,democrat,gray
FL-06,,,uncalled,republican,gray
FL-07,,,uncalled,democrat,gray
FL-08,,,uncalled,republican,gray
FL-09,,,uncalled,democrat,gray
FL-10,,,uncalled,democrat,gray
FL-11,,,uncalled,republican,gray
FL-12,,,uncalled,republican,gray
FL-13,,,uncalled,democrat,gray
FL-14,,,uncalled,democrat,gray
FL-15,,,uncalled,republican,gray
FL-16,,,uncalled,republican,gray
FL-17,,,uncalled,republican,gray
FL-18,,,uncalled,republican,gray
FL-19,,,uncalled,republican,gray
FL-20,,,uncalled,democrat,gray
FL-21,,,uncalled,democrat,gray
FL-22,,,uncalled,democrat,gray
FL-23,,,uncalled,democrat,gray
FL-24,,,uncalled,democrat,gray
FL-25,,,uncalled,republican,gray
FL-26,,,uncalled,republican,gray
FL-27,,,uncalled,republican,gray
GA-01,43.1,55.5,republican,republican,r
GA-02,55.7,43.4,democrat,democrat,b
GA-03,36.8,62.0,republican,republican,r
GA-04,78.8,20.2,democrat,democrat,b
GA-05,86.2,12.7,democrat,democrat,b
GA-06,54.8,43.7,democrat,democrat,b
GA-07,52.4,46.1,democrat,democrat,b
GA-08,37.0,62.0,republican,republican,r
GA-09,22.4,76.4,republican,republican,r
GA-10,39.2,59.6,republican,republican,r
GA-11,41.5,56.9,republican,republican,r
GA-12,43.0,55.8,republican,republican,r
GA-13,75.6,23.4,democrat,democrat,b
GA-14,25.3,73.4,republican,republican,r
HI-01,63.8,34.5,democrat,democrat,b
HI-02,63.6,34.1,democrat,democrat,b
IA-01,47.4,50.8,republican,republican,r
IA-02,47.1,51.1,republican,republican,r
IA-03,49.0,49.1,republican,democrat,c
IA-04,35.7,62.7,republican,republican,r
ID-01,30.1,67.1,republican,republican,r
ID-02,36.6,60.1,republican,republican,r
IL-01,,,uncalled,democrat,gray
IL-02,,,uncalled,democrat,gray
IL-03,,,uncalled,democrat,gray
IL-04,,,uncalled,democrat,gray
IL-05,,,uncalled,democrat,gray
IL-06,,,uncalled,democrat,gray
IL-07,,,uncalled,democrat,gray
IL-08,,,uncalled,democrat,gray
IL-09,,,uncalled,democrat,gray
IL-10,,,uncalled,democrat,gray
IL-11,,,uncalled,democrat,gray
IL-12,,,uncalled,republican,gray
IL-13,,,uncalled,republican,gray
IL-14,,,uncalled,democrat,gray
IL-15,,,uncalled,republican,gray
IL-16,,,uncalled,republican,gray
IL-17,,,uncalled,democrat,gray
IL-18,,,uncalled,republican,gray
IN-01,,,uncalled,democrat,gray
IN-02,,,uncalled,republican,gray
IN-03,,,uncalled,republican,gray
IN-04,,,uncalled,republican,gray
IN-05,,,uncalled,republican,gray
IN-06,,,uncalled,republican,gray
IN-07,,,uncalled,democrat,gray
IN-08,,,uncalled,republican,gray
IN-09,,,uncalled,republican,gray
KS-01,28.1,69.7,republican,republican,r
KS-02,41.3,56.3,republican,republican,r
KS-03,54.3,43.7,democrat,democrat,b
KS-04,38.0,59.7,republican,republican,r
KY-01,,,uncalled,republican,gray
KY-02,,,uncalled,republican,gray
KY-03,,,uncalled,democrat,gray
KY-04,,,uncalled,republican,gray
KY-05,,,uncalled,republican,gray
KY-06,,,uncalled,republican,gray
LA-01,,,uncalled,republican,gray
LA-02,,,uncalled,democrat,gray
LA-03,,,uncalled,republican,gray
LA-04,,,uncalled,republican,gray
LA-05,,,uncalled,republican,gray
LA-06,,,uncalled,republican,gray
MA-01,61.1,36.9,democrat,democrat,b
MA-02,61.8,36.0,democrat,democrat,b
MA-03,63.4,34.6,democrat,democrat,b
MA-04,64.5,33.7,democrat,democrat,b
MA-05,74.5,23.9,democrat,democrat,b
MA-06,62.6,35.6,democrat,democrat,b
MA-07,85.3,13.3,democrat,democrat,b
MA-08,66.2,32.2,democrat,democrat,b
MA-09,57.9,40.3,democrat,democrat,b
MD-01,39.1,58.8,republican,republican,r
MD-02,65.8,32.4,democrat,democrat,b
MD-03,68.7,29.4,democrat,democrat,b
MD-04,79.1,19.2,democrat,democrat,b
MD-05,68.6,29.7,democrat,democrat,b
MD-06,60.6,37.5,democrat,democrat,b
MD-07,78.4,20.0,democrat,democrat,b
MD-08,69.3,28.9,democrat,democrat,b
ME-01,60.1,37.0,democrat,democrat,b
ME-02,44.8,52.3,republican,democrat,c
MI-01,40.6,57.9,republican,republican,r
MI-02,43.2,55.0,republican,republican,r
MI-03,47.4,50.6,republican,republican,r
MI-04,37.2,61.1,republican,republican,r
MI-05,51.4,47.1,democrat,democrat,b
MI-06,46.8,51.3,republican,republican,r
MI-07,41.6,56.7,republican,republican,r
MI-08,48.8,49.6,republican,democrat,c
MI-09,55.9,42.7,democrat,democrat,b
MI-10,34.4,64.2,republican,republican,r
MI-11,51.6,47.1,democrat,democrat,b
MI-12,64.2,34.4,democrat,democrat,b
MI-13,78.8,20.0,democrat,democrat,b
MI-14,79.5,19.5,democrat,democrat,b
MN-01,43.9,54.0,republican,republican,r
MN-02,52.4,45.5,democrat,democrat,b
MN-03,58.7,39.4,democrat,democrat,b
MN-04,67.5,30.5,democrat,democrat,b
MN-05,80.3,17.7,democrat,democrat,b
MN-06,38.8,59.0,republican,republican,r
MN-07,34.4,63.8,republican,republican,r
MN-08,41.7,56.3,republican,republican,r
MO-01,,,uncalled,democrat,gray
MO-02,,,uncalled,republican,gray
MO-03,,,uncalled,republican,gray
MO-04,,,uncalled,republican,gray
MO-05,,,uncalled,democrat,gray
MO-06,,,uncalled,republican,gray
MO-07,,,uncalled,republican,gray
MO-08,,,uncalled,republican,gray
MS-01,33.8,64.8,republican,republican,r
MS-02,63.7,35.2,democrat,democrat,b
MS-03,38.6,60.1,republican,republican,r
MS-04,30.3,68.3,republican,republican,r
MT-01,40.6,56.9,republican,republican,r
NC-01,,,uncalled,democrat,gray
NC-02,,,uncalled,democrat,gray
NC-03,,,uncalled,republican,gray
NC-04,,,uncalled,democrat,gray
NC-05,,,uncalled,republican,gray
NC-06,,,uncalled,democrat,gray
NC-07,,,uncalled,republican,gray
NC-08,,,uncalled,republican,gray
NC-09,,,uncalled,republican,gray
NC-10,,,uncalled,republican,gray
NC-11,,,uncalled,republican,gray
NC-12,,,uncalled,democrat,gray
NC-13,,,uncalled,republican,gray
ND-01,31.9,65.5,republican,republican,r
NE-01,41.3,56.3,republican,republican,r
NE-02,52.2,45.7,democrat,republican,m
NE-03,22.4,75.6,republican,republican,r
NH-01,52.2,46.2,democrat,democrat,b
NH-02,53.5,44.8,democrat,democrat,b
NJ-01,,,uncalled,democrat,gray
NJ-02,,,uncalled,republican,gray
NJ-03,,,uncalled,democrat,gray
NJ-04,,,uncalled,republican,gray
NJ-05,,,uncalled,democrat,gray
NJ-06,,,uncalled,democrat,gray
NJ-07,,,uncalled,democrat,gray
NJ-08,,,uncalled,democrat,gray
NJ-09,,,uncalled,democrat,gray
NJ-10,,,uncalled,democrat,gray
NJ-11,,,uncalled,democrat,gray
NJ-12,,,uncalled,democrat,gray
NM-01,60.2,37.4,democrat,democrat,b
NM-02,43.1,54.9,republican,republican,r
NM-03,57.7,40.1,democrat,democrat,b
NV-01,61.5,36.4,democrat,democrat,b
NV-02,43.6,53.6,republican,republican,r
NV-03,49.1,48.9,democrat,democrat,b
NV-04,50.9,47.0,democrat,democrat,b
NY-01,,,uncalled,republican,gray
NY-02,,,uncalled,republican,gray
NY-03,,,uncalled,democrat,gray
NY-04,,,uncalled,democrat,gray
NY-05,,,uncalled,democrat,gray
NY-06,,,uncalled,democrat,gray
NY-07,,,uncalled,democrat,gray
NY-08,,,uncalled,democrat,gray
NY-09,,,uncalled,democrat,gray
NY-10,,,uncalled,democrat,gray
NY-11,,,uncalled,republican,gray
NY-12,,,uncalled,democrat,gray
NY-13,,,uncalled,democrat,gray
NY-14,,,uncalled,democrat,gray
NY-15,,,uncalled,democrat,gray
NY-16,,,uncalled,democrat,gray
NY-17,,,uncalled,democrat,gray
NY-18,,,uncalled,democrat,gray
NY-19,,,uncalled,democrat,gray
NY-20,,,uncalled,democrat,gray
NY-21,,,uncalled,republican,gray
NY-22,,,uncalled,republican,gray
NY-23,,,uncalled,republican,gray
NY-24,,,uncalled,republican,gray
NY-25,,,uncalled,democrat,gray
NY-26,,,uncalled,democrat,gray
NY-27,,,uncalled,republican,gray
OH-01,47.7,50.9,republican,republican,r
OH-02,42.9,55.6,republican,republican,r
OH-03,70.0,28.4,democrat,democrat,b
OH-04,31.2,67.1,republican,republican,r
OH-05,36.7,61.6,republican,republican,r
OH-06,26.5,72.2,republican,republican,r
OH-07,33.2,65.3,republican,republican,r
OH-08,32.5,66.0,republican,republican,r
OH-09,58.8,39.7,democrat,democrat,b
OH-10,47.0,51.4,republican,republican,r
OH-11,79.8,19.2,democrat,democrat,b
OH-12,46.3,52.2,republican,republican,r
OH-13,51.0,47.6,democrat,democrat,b
OH-14,44.9,53.9,republican,republican,r
OH-15,42.2,56.3,republican,republican,r
OH-16,42.2,56.5,republican,republican,r
OK-01,37.3,60.1,republican,republican,r
OK-02,22.2,76.1,republican,republican,r
OK-03,23.2,74.6,republican,republican,r
OK-04,32.2,65.2,republican,republican,r
OK-05,46.0,51.6,republican,republican,r
OR-01,63.3,34.0,democrat,democrat,b
OR-02,42.1,55.6,republican,republican,r
OR-03,74.3,23.5,democrat,democrat,b
OR-04,50.7,46.7,democrat,democrat,b
OR-05,53.6,43.9,democrat,democrat,b
PA-01,,,uncalled,republican,gray
PA-02,,,uncalled,democrat,gray
PA-03,,,uncalled,democrat,gray
PA-04,,,uncalled,democrat,gray
PA-05,,,uncalled,democrat,gray
PA-06,,,uncalled,democrat,gray
PA-07,,,uncalled,democrat,gray
PA-08,,,uncalled,democrat,gray
PA-09,,,uncalled,republican,gray
PA-10,,,uncalled,republican,gray
PA-11,,,uncalled,republican,gray
PA-12,,,uncalled,republican,gray
PA-13,,,uncalled,republican,gray
PA-14,,,uncalled,republican,gray
PA-15,,,uncalled,republican,gray
PA-16,,,uncalled,republican,gray
PA-17,,,uncalled,democrat,gray
PA-18,,,uncalled,democrat,gray
RI-01,63.9,34.6,democrat,democrat,b
RI-02,56.0,42.5,democrat,democrat,b
SC-01,46.1,52.1,republican,republican,r
SC-02,43.6,54.9,republican,republican,r
SC-03,30.5,68.1,republican,republican,r
SC-04,38.9,59.3,republican,republican,r
SC-05,41.0,57.6,republican,republican,r
SC-06,67.0,31.8,democrat,democrat,b
SC-07,40.2,58.8,republican,republican,r
SD-01,35.6,61.8,republican,republican,r
TN-01,,,uncalled,republican,gray
TN-02,,,uncalled,republican,gray
TN-03,,,uncalled,republican,gray
TN-04,,,uncalled,republican,gray
TN-05,,,uncalled,democrat,gray
TN-06,,,uncalled,republican,gray
TN-07,,,uncalled,republican,gray
TN-08,,,uncalled,republican,gray
TN-09,,,uncalled,democrat,gray
TX-01,,,uncalled,republican,gray
TX-02,,,uncalled,republican,gray
TX-03,,,uncalled,republican,gray
TX-04,,,uncalled,republican,gray
TX-05,,,uncalled,republican,gray
TX-06,,,uncalled,republican,gray
TX-07,,,uncalled,democrat,gray
TX-08,,,uncalled,republican,gray
TX-09,,,uncalled,democrat,gray
TX-10,,,uncalled,republican,gray
TX-11,,,uncalled,republican,gray
TX-12,,,uncalled,republican,gray
TX-13,,,uncalled,republican,gray
TX-14,,,uncalled,republican,gray
TX-15,,,uncalled,democrat,gray
TX-16,,,uncalled,democrat,gray
TX-17,,,uncalled,republican,gray
TX-18,,,uncalled,democrat,gray
TX-19,,,uncalled,republican,gray
TX-20,,,uncalled,democrat,gray
TX-21,,,uncalled,republican,gray
TX-22,,,uncalled,republican,gray
TX-23,,,uncalled,republican,gray
TX-24,,,uncalled,republican,gray
TX-25,,,uncalled,republican,gray
TX-26,,,uncalled,republican,gray
TX-27,,,uncalled,republican,gray
TX-28,,,uncalled,democrat,gray
TX-29,,,uncalled,democrat,gray
TX-30,,,uncalled,democrat,gray
TX-31,,,uncalled,republican,gray
TX-32,,,uncalled,democrat,gray
TX-33,,,uncalled,democrat,gray
TX-34,,,uncalled,democrat,gray
TX-35,,,uncalled,democrat,gray
TX-36,,,uncalled,republican,gray
UT-01,31.6,64.2,republican,republican,r
UT-02,40.2,56.1,republican,republican,r
UT-03,35.2,60.3,republican,republican,r
UT-04,43.3,52.4,republican,republican,r
VA-01,47.1,51.4,republican,republican,r
VA-02,51.5,46.7,democrat,democrat,b
VA-03,67.2,31.3,democrat,democrat,b
VA-04,61.8,36.8,democrat,democrat,b
VA-05,45.1,53.6,republican,republican,r
VA-06,38.6,59.8,republican,republican,r
VA-07,49.8,48.7,democrat,democrat,b
VA-08,77.6,21.1,democrat,democrat,b
VA-09,28.4,70.4,republican,republican,r
VA-10,58.9,39.6,democrat,democrat,b
VA-11,70.3,28.3,democrat,democrat,b
VT-01,66.4,30.8,democrat,democrat,b
WA-01,59.1,38.2,democrat,democrat,b
WA-02,62.1,35.1,democrat,democrat,b
WA-03,46.9,50.6,republican,republican,r
WA-04,39.6,57.8,republican,republican,r
WA-05,44.0,53.0,republican,republican,r
WA-06,57.4,39.6,democrat,democrat,b
WA-07,85.7,12.3,democrat,democrat,b
WA-08,52.0,45.5,democrat,democrat,b
WA-09,73.3,24.6,democrat,democrat,b
WA-10,56.2,40.7,democrat,democrat,b
WI-01,44.7,53.9,republican,republican,r
WI-02,69.4,29.2,democrat,democrat,b
WI-03,46.8,51.5,republican,democrat,c
WI-04,76.2,22.6,democrat,democrat,b
WI-05,41.7,56.8,republican,republican,r
WI-06,41.6,56.8,republican,republican,r
WI-07,39.3,59.2,republican,republican,r
WI-08,41.3,57.2,republican,republican,r
WV-01,30.3,68.0,republican,republican,r
WV-02,32.8,65.4,republican,republican,r
WV-03,25.5,73.1,republican,republican,r
WY-01,26.7,70.4,republican,republican,r
